FIELD,Species,Sex,SexualMode,STATE,COUNTY,CITY,LOCAL,LAT,LONG,Order,DateRan,Endurance,Log.Endurance,MitoDate,DisLength,MitoMuscleMass,TotalMuscleMass,TotalMass,SVL,CI_State3,CI_State4,CI_RCR,CII_State3,CII_State4,CII_RCR,EuthanasiaHour,EuthanasiaTime
RLK178,inornata,M,sex,TX,Brewster,Big Bend National Park,K-Bar Ranch,29.3024,-103.1735,6,A,3.467,1.243289667,D,15,0.1907,0.1907,3.7,4.9,24.17,6.43,3.758357954,22.8,13.52,1.686390533,9.27,9:16
RLK198,inornata,M,sex,TX,Hudspeth,Indio Mountains Research Station,Ranch House,30.776757,-105.016495,4,A,12.367,2.515031635,C,12,0.1958,0.1958,4.1,5.3,28.38,9.12,3.11081881,28.19,15.72,1.793256997,13.78,13:47
RLK200,inornata,F,sex,TX,Hudspeth,Indio Mountains Research Station,Bailey Evans,30.777342,-105.016564,7,B,4.03,1.393766376,D,12,0.2145,0.2145,3.6,5.1,21.14,3.83,5.516701461,18.84,8.19,2.299804688,10.43,10:26
RLK204,inornata,M,sex,TX,Hudspeth,Indio Mountains Research Station,Ranch House,30.776901,-105.016291,11,A,9.167,2.215610079,A,15,0.272,0.272,5.2,5.8,30.09,8.8,3.418541241,21.76,13.41,1.62266965,14.82,14:49
RLK210,inornata,M,sex,TX,Do_a Ana,Las Cruces,Mesilla Valley State Park,32.249198,-106.821715,7,A,4.617,1.529745144,B,13,0.3075,0.3075,5.8,5.5,23.23,7.04,3.301591814,21.59,11.17,1.932855864,9.83,9:50
RLK211,inornata,M,sex,TX,Do_a Ana,Las Cruces,Mesilla Valley State Park,32.249134,-106.82207,2,B,12.05,2.48906466,D,11,0.3247,0.3247,6.6,5.6,33.35,10.36,3.219111969,33.71,17.71,1.903444382,14.43,14:26
RLK186,marmorata,M,sex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1775,-102.9989,11,A,5.683,1.737479262,B,13,0.77,1.0412,16.9,8.2,29.83,12.81,2.328649493,28.61,18.23,1.569391114,8.25,8:15
RLK187,marmorata,M,sex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1781,-102.9977,3,B,5.383,1.68324584,D,17,0.7587,1.0999,16.5,6.9,30.11,8.57,3.513008984,27.8,15.01,1.852098601,15.67,15:40
RLK191,marmorata,F,sex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1781,-102.9974,5,A,6.55,1.87946505,C,12,0.6622,0.6622,12.1,7.8,22.85,4.8,4.75942512,19.74,6.36,3.105726872,8.57,8:34
RLK193,marmorata,M,sex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1781,-102.9974,10,A,5.5,1.704748092,C,14,0.5531,0.5531,9.5,7.4,25.01,7.29,3.429315782,23.52,10.91,2.155820348,14.28,14:17
RLK205,marmorata,M,sex,TX,Hudspeth,Indio Mountains Research Station,Ranch House,30.775838,-105.015899,1,C,6.07,1.803358605,E,14,0.824,1.6876,21.6,8.6,21.36,6.01,3.552894212,20.08,9.03,2.223452552,10.17,10:10
RLK206,marmorata,M,sex,TX,Do_a Ana,Las Cruces,BLM near Landfill,32.25602,-107.63207,5,A,8.417,2.13025347,B,13,0.7359,1.4463,22.2,8.7,29.7,7.99,3.717611716,26.08,12.29,2.122050448,8.83,8:50
RLK208,neomexicana,F,asex,TX,Do_a Ana,Las Cruces,Mesilla Valley State Park,32.24994,-106.82133,9,A,2.5,0.916290732,C,12,0.1941,0.1941,4,5.7,15.49,5.82,2.663342503,15.54,8.73,1.780272654,13.33,13:20
RLK212,neomexicana,F,asex,TX,Do_a Ana,Las Cruces,Mesilla Valley State Park,32.24704,-106.82327,4,A,3.133,1.141991012,A,10,0.345,0.345,7.7,6.9,20.93,6.35,3.296582139,20.26,9.53,2.126810834,13.53,13:32
RLK213,neomexicana,F,asex,TX,Do_a Ana,Las Cruces,Mesilla Valley State Park,32.24631,-106.82299,3,A,3.833,1.343647786,B,14,0.3046,0.3046,6.7,6.1,26.48,6.36,4.160905091,21.72,11.32,1.918727915,13.1,13:06
RLK214,neomexicana,F,asex,TX,Do_a Ana,Las Cruces,BLM near water treatment,32.25612,-106.84009,9,C,4.45,1.492904096,D,12,0.5964,0.5964,9.3,6.7,15.24,4.01,3.799551234,22.81,10.4,2.193269231,13.87,13:52
RLK165,septemvittata,M,sex,TX,Brewster,Big Bend National Park,Chisos Mountains- Pinnacles Trail,29.2589,-103.2987,8,A,4.8,1.568615918,C,16,0.7018,0.8751,17,9.1,20.71,5.79,3.578092605,21.03,12.03,1.748129676,15.03,15:02
RLK170,septemvittata,M,sex,TX,Brewster,Big Bend National Park,Chisos Mountains- Pinnacles Trail,29.254819,-103.300742,1,A,7.65,2.034705648,C,15,0.5149,1.0357,15.9,8.5,20.5,6.82,3.007187913,21.58,13.11,1.646071701,10.27,10:16
RLK171,septemvittata,M,sex,TX,Brewster,Big Bend National Park,Chisos Mountains- Pinnacles Trail,29.260019,-103.297041,8,A,7.1,1.960094784,A,16,0.8503,0.8503,14.5,8.2,34.62,10.61,3.262959472,33.57,16.51,2.033313144,15.5,15:30
RLK172,septemvittata,F,sex,TX,Brewster,Big Bend National Park,Chisos Mountains- Pinnacles Trail,29.259492,-103.297782,1,B,15.85,2.7631695,D,14,0.7048,0.94,14.4,8.5,35.46,10.13,3.500493583,30.08,15.54,1.935649936,8.68,8:41
RLK174,septemvittata,F,sex,TX,Brewster,Big Bend National Park,K-Bar Ranch,29.2959,-103.1771,10,A,4.067,1.402905627,A,15,0.4405,0.4405,8.8,7,25.87,7.41,3.490286023,27.21,13.88,1.96037464,14.18,14:11
RLK176,septemvittata,M,sex,TX,Brewster,Big Bend National Park,K-Bar Ranch,29.29646,-103.17565,8,B,4.5,1.504077397,E,13,0.5206,0.5206,9.8,7.2,28.16,10.7,2.631775701,26.18,16.14,1.622057001,8.52,8:31
RLK177,septemvittata,F,sex,TX,Brewster,Big Bend National Park,K-Bar Ranch,29.3024,-103.1735,9,A,8.467,2.136176255,B,12,0.6884,0.6884,11,7.7,30.11,8.53,3.529480717,21.9,9.53,2.297765187,9.33,9:20
RLK162,tesselata,F,asex,TX,Brewster,Barton Warnock State Park,Closed Canyon,29.324813,-104.035785,6,A,3.733,1.3172122,B,14,0.8116,0.94,15.6,8.1,24.75,6.14,4.03357236,20.78,10.21,2.035259549,13.65,13:39
RLK181,tesselata,F,asex,TX,Brewster,Big Bend National Park,Santa Elena Canyon,29.1622,-103.6143,2,A,2.95,1.08180517,B,12,0.637,0.637,11,7.7,20.38,5.18,3.934362934,21.02,12.88,1.631987578,14.2,14:12
RLK182,tesselata,F,asex,TX,Brewster,Big Bend National Park,Santa Elena Canyon,29.3055,-103.1781,2,A,3.983,1.382035304,C,13,0.4102,0.4102,7.3,6.6,15.34,6.41,2.39276244,15.83,10.02,1.579840319,9.13,9:08
RLK183,tesselata,F,asex,TX,Brewster,Big Bend National Park,Santa Elena Canyon,29.3055,-103.1743,5,B,3.133,1.141991012,D,16,0.7767,0.8856,13.1,7.2,27.56,5.06,5.445564118,18.9,8.42,2.245455626,9.82,9:49
RLK185,tesselata,F,asex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1775,-102.9989,4,B,5.267,1.661460941,E,14,0.6444,0.9518,13.3,7.8,18.42,5.86,3.141736312,16.75,8.98,1.865048436,9.58,9:35
RLK189,tesselata,F,asex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.1779,-102.9981,10,B,4.017,1.390535355,E,13,0.6923,0.6923,10,6.5,18.74,5.62,3.335113009,16.95,8.62,1.967270195,9.07,9:04
RLK194,tesselata,F,asex,TX,Brewster,Big Bend National Park,Hot Springs Trail,29.177572,-102.997929,7,A,4.817,1.572151328,C,15,0.8688,1.0624,17.6,8.6,16.55,6.37,2.598524101,19.05,9.72,1.960885229,9.7,9:42